id,collection,bookNumber,bookName,chapterId,hadithNumber,text,gradedBy,grade
bukhari1567,bukhari,25,Bukhari,34,1567,"Narrated Shu`ba:

Abu Jamra Nasr bin `Imran Ad-Duba'i said, ""I intended to perform Hajj-at-Tamattu` and the people 
advised me not to do so. I asked Ibn `Abbas regarding it and he ordered me to perform Hajj-at- 
Tammatu'. Later I saw in a dream someone saying to me, 'Hajj-Mabrur (Hajj performed in accordance 
with the Prophet's tradition without committing sins and accepted by Allah) and an accepted `Umra.' 
So I told that dream to Ibn `Abbas. He said, 'This is the tradition of Abul-Qasim.' Then he said to me, 
'Stay with me and I shall give you a portion of my property.' "" I (Shu`ba) asked, ""Why (did he invite 
you)?"" He (Abu Jamra) said, ""Because of the dream which I had seen.""",,Sahih
bukhari1568,bukhari,25,Bukhari,34,1568,"Narrated Abu Shihab:

I left for Mecca for Hajj-at-Tamattu` assuming Ihram for `Umra. I reached Mecca three days before 
the day of Tarwiya (8th Dhul-Hijja). Some people of Mecca said to me, ""Your Hajj will be like the 
Hajj performed by the people of Mecca (i.e. you will lose the superiority of assuming Ihram from the 
Miqat). So I went to `Ata' asking him his view about it. He said, ""Jabir bin `Abdullah narrated to me, 'I 
performed Hajj with Allah's Messenger (ﷺ) on the day when he drove camels with him. The people had 
assumed Ihram for Hajj-al-Ifrad. The Prophet (ﷺ) ordered them to finish their Ihram after Tawaf round the 
Ka`ba, and between Safa and Marwa and to cut short their hair and then to stay there (in Mecca) as 
non-Muhrims till the day of Tarwiya (i.e. 8th of Dhul-Hijja) when they would assume Ihram for Hajj 
and they were ordered to make the Ihram with which they had come as for `Umra only. They asked, 
'How can we make it `Umra (Tamattu`) as we have intended to perform Hajj?' The Prophet (ﷺ) said, 'Do 
what I have ordered you. Had I not brought the Hadi with me, I would have done the same, but I 
cannot finish my Ihram till the Hadi reaches its destination (i.e. is slaughtered).' So, they did (what he 
ordered them to do).""",,Sahih
bukhari1569,bukhari,25,Bukhari,34,1569,"Narrated Sa`id bin Al-Musaiyab:

`Ali and `Uthman differed regarding Hajj-at-Tamattu` while they were at 'Usfan (a familiar place near 
Mecca). `Ali said, ""I see you want to forbid people to do a thing that the Prophet (ﷺ) did?"" When `Ali saw 
that, he assumed Ihram for both Hajj and `Umra.",,Sahih
bukhari1570,bukhari,25,Bukhari,35,1570,"Narrated Jabir bin `Abdullah:

We came with Allah's Messenger (to Mecca) and we were saying: 'Labbaika Allahumma Labbaik' for 
Hajj. Allah's Messenger (ﷺ) ordered us to perform `Umra with that Ihram (instead of Hajj).",,Sahih
bukhari1571,bukhari,25,Bukhari,36,1571,"Narrated `Imran:

We performed Hajj-at-Tamattu` in the lifetime of Allah's Messenger (ﷺ) and then the Qur'an was revealed 
(regarding Hajj-at-Tamattu`) and somebody said what he wished (regarding Hajj-at-Tamattu`) 
according his own opinion.",,Sahih
bukhari1572,bukhari,25,Bukhari,37,1572,"Ibn 'Abbas said that he has been asked regarding Hajj-at-Tamattu' on which he said: ""The Muhajirin and the Ansar and the wives of the Prophet (ﷺ) and we did the same. When we reached Makkah, Allah's Messenger (ﷺ) said, ""Give up your intention of doing the Hajj (at this moment) and perform 'Umra, except the one who had garlanded the Hady."" So, we performed Tawaf round the Ka'bah and [Sa'y] between As-safa and Al-MArwa, slept with our wives and wore ordinary (stitched) clothes. The Prophet (ﷺ) added, ""Whoever has garlanded his Hady is not allowed to finish the Ihram till the Hady has reached its destination (has been sacrificed)"". Then on the night of Tarwiya (8th Dhul Hijjah, in the afternoon) he ordered us to assume Ihram for Hajj and when we have performed all the ceremonies of Hajj, we came and performed Tawaf round the Ka'bah and (Sa'y) between As-Safa and Al-Marwa, and then our Hajj was complete, and we had to sacrifice a Hady according to the statement of Allah: ""... He must slaughter a Hady such as he can afford, but if he cannot afford it, he should observer Saum (fasts) three days during the Hajj and seven days after his return (to his home)…."" (V. 2:196).And the sacrifice of the sheep is sufficient. So, the Prophet (ﷺ) and his Companions joined the two religious deeds, (i.e. Hajj and 'Umra) in one year, for Allah revealed (the permissibility) of such practice in His book and in the Sunna (legal ways) of His Prophet (ﷺ) and rendered it permissible for all the people except those living in Makkah. Allah says: ""This is for him whose family is not present at the Al-Masjid-Al-Haram, (i.e. non resident of Makkah)."" The months of Hajj which Allah mentioned in His book are: Shawwal, Dhul-Qa'da and Dhul-Hijjah. Whoever performed Hajj-at-Tamattu' in those months, then slaughtering or fasting is compulsory for him.The words: 1. Ar-Rafatha means sexual intercourse. 2. Al-Fasuq means all kinds of sin, and 3. Al-Jidal means to dispute.",,Sahih
bukhari1573,bukhari,25,Bukhari,38,1573,"Narrated Nafi`:

On reaching the sanctuary of Mecca, Ibn `Umar used to stop, reciting Talbiya and then he would pass 
the night at Dhi-Tuwa and then offer the Fajr prayer and take a bath. He used to say that the Prophet (ﷺ) 
used to do the same.",,Sahih
bukhari1574,bukhari,25,Bukhari,39,1574,"Narrated Nafi`:

' Ibn `Umar said, ""The Prophet (ﷺ) passed the night at Dhi-Tuwa till it was dawn and then he entered 
Mecca."" Ibn `Umar used to do the same.",,Sahih
bukhari1575,bukhari,25,Bukhari,40,1575,"Narrated Ibn `Umar:

Allah's Messenger (ﷺ) used to enter Mecca from the high Thaniya and used to leave Mecca from the low 
Thaniya.",,Sahih
bukhari1576,bukhari,25,Bukhari,41,1576,"Narrated Ibn `Umar:

Allah's Messenger (ﷺ) entered Mecca from Kada' from the highest Thaniya which is at Al-Batha' and used to 
leave Mecca from the low Thaniya.",,Sahih
bukhari1577,bukhari,25,Bukhari,41,1577,"Narrated `Aisha:

When the Prophet (ﷺ) came to Mecca he entered from its higher side and left from its lower side.",,Sahih
bukhari1578,bukhari,25,Bukhari,41,1578,"Narrated `Aisha':

In the year of the conquest of Mecca, the Prophet (ﷺ) entered Mecca from Kada' and left Mecca from 
Kuda, from the higher part of Mecca.",,Sahih
bukhari1579,bukhari,25,Bukhari,41,1579,"Narrated `Aisha:

In the year of the conquest of Mecca, the Prophet (ﷺ) entered Mecca from Kada' at the higher place of 
Mecca. (Hisham, a sub-narrator said, "" `Urwa used to enter (Mecca) from both Kada' and Kuda and he 
often entered through Kada' which was nearer to his dwelling place.)""",,Sahih
bukhari1580,bukhari,25,Bukhari,41,1580,"Narrated Hisham:

`Urwa said, ""The Prophet (ﷺ) entered Mecca in the year of the conquest of Mecca from the side of Kada' 
which is at the higher part of Mecca."" `Urwa often entered from Kada' which was nearer of the two to 
his dwelling place.",,Sahih
bukhari1581,bukhari,25,Bukhari,41,1581,"Narrated Hisham from his father:

In the year of the conquest of Mecca, the Prophet (ﷺ) entered Mecca from the side of Kada. `Urwa used to 
enter through both places and he often entered through Kada' which was nearer of the two to his 
dwelling place.",,Sahih
bukhari1582,bukhari,25,Bukhari,42,1582,"Narrated Jabir bin `Abdullah:

When the Ka`ba was built, the Prophet (ﷺ) and `Abbas went to bring stones (for its construction). Al 
`Abbas said to the Prophet, ""Take off your waist sheet and put it on your neck."" (When the Prophet (ﷺ) 
took it off) he fell on the ground with his eyes open towards the sky and said, ""Give me my waist 
sheet."" And he covered himself with it.",,Sahih
bukhari1583,bukhari,25,Bukhari,42,1583,"Narrated `Aisha:

(the wife of the Prophet) that Allah's Messenger (ﷺ) said to her, ""Do you know that when your people 
(Quraish) rebuilt the Ka`ba, they decreased it from its original foundation laid by Abraham?"" I said, 
""O Allah's Messenger! Why don't you rebuild it on its original foundation laid by Abraham?"" He replied, 
""Were it not for the fact that your people are close to the Pre-Islamic Period of ignorance (i.e. they 
have recently become Muslims) I would have done so."" The sub-narrator, `Abdullah (bin `Umar ) 
stated: `Aisha 'must have heard this from Allah's Messenger (ﷺ) for in my opinion Allah's Messenger (ﷺ) had not 
placed his hand over the two corners of the Ka`ba opposite Al-Hijr only because the Ka`ba was not 
rebuilt on its original foundations laid by Abraham.",,Sahih
bukhari1584,bukhari,25,Bukhari,42,1584,"Narrated `Aisha:

I asked the Prophet (ﷺ) whether the round wall (near Ka`ba) was part of the Ka`ba. The Prophet (ﷺ) replied in 
the affirmative. I further said, ""What is wrong with them, why have they not included it in the building 
of the Ka`ba?"" He said, ""Don't you see that your people (Quraish) ran short of money (so they could 
not include it inside the building of Ka`ba)?"" I asked, ""What about its gate? Why is it so high?"" He 
replied, ""Your people did this so as to admit into it whomever they liked and prevent whomever they 
liked. Were your people not close to the Pre-Islamic Period of ignorance (i.e. they have recently 
embraced Islam) and were I not afraid that they would dislike it, surely I would have included the 
(area of the) wall inside the building of the Ka`ba and I would have lowered its gate to the level of the 
ground.""",,Sahih
bukhari1585,bukhari,25,Bukhari,42,1585,"Narrated `Aisha:

Allah's Messenger (ﷺ) said to me, ""Were your people not close to the Pre-Islamic period of ignorance, I 
would have demolished the Ka`ba and would have rebuilt it on its original foundations laid by 
Abraham (for Quraish had curtailed its building), and I would have built a back door (too).""",,Sahih
bukhari1586,bukhari,25,Bukhari,42,1586,"Narrated Yazid bin Ruman from `Urwa:

`Aisha said that the Prophet (ﷺ) said to her, ""O Aisha! Were your nation not close to the Pre-Islamic 
Period of Ignorance, I would have had the Ka`ba demolished and would have included in it the portion 
which had been left, and would have made it at a level with the ground and would have made two 
doors for it, one towards the east and the other towards the west, and then by doing this it would have 
been built on the foundations laid by Abraham."" That was what urged Ibn-Az-Zubair to demolish the 
Ka`ba. Jazz said, ""I saw Ibn-Az-Zubair when he demolished and rebuilt the Ka`ba and included in it a 
portion of Al-Hijr (the unroofed portion of Ka`ba which is at present in the form of a compound 
towards the northwest of the Ka`ba). I saw the original foundations of Abraham which were of stones 
resembling the humps of camels."" So Jarir asked Yazid, ""Where was the place of those stones?"" Jazz 
said, ""I will just now show it to you."" So Jarir accompanied Yazid and entered Al-Hijr, and Jazz 
pointed to a place and said, ""Here it is."" Jarir said, ""It appeared to me about six cubits from Al-Hijr or 
so.""",,Sahih
bukhari1587,bukhari,25,Bukhari,43,1587,"Narrated Ibn `Abbas:

On the Day of the Conquest of Mecca, Allah's Messenger (ﷺ) said, ""Allah has made this town a sanctuary. 
Its thorny bushes should not be cut, its game should not be chased, and its fallen things should not be 
picked up except by one who would announce it publicly.""",,Sahih
bukhari1588,bukhari,25,Bukhari,44,1588,"Narrated 'Usama bin Zaid:

I asked, ""O Allah's Messenger! Where will you stay in Mecca? Will you stay in your house in Mecca?"" 
He replied, ""Has `Aqil left any property or house?"" `Aqil along with Talib had inherited the property 
of Abu Talib. Jafar and `Ali did not inherit anything as they were Muslims and the other two were 
non-believers. `Umar bin Al-Khattab used to say, ""A believer cannot inherit (anything from an) 
infidel."" Ibn Shihab, (a sub-narrator) said, ""They (`Umar and others) derived the above verdict from 
Allah's Statement: ""Verily! those who believed and Emigrated and strove with their life And property 
in Allah's Cause, And those who helped (the emigrants) And gave them their places to live in, These 
are (all) allies to one another."" (8.72)",,Sahih
bukhari1589,bukhari,25,Bukhari,45,1589,"Narrated Abu Huraira:

When Allah's Messenger (ﷺ) intended to enter Mecca he said, ""Our destination tomorrow, if Allah wished, 
will be Khaif Bani Kinana where (the pagans) had taken the oath of Kufr."" (Against the Prophet (ﷺ) i.e. to 
be loyal to heathenism by boycotting Bani Hashim, the Prophet's folk)",,Sahih
bukhari1590,bukhari,25,Bukhari,45,1590,"Narrated Abu Huraira:

On the Day of Nahr at Mina, the Prophet (ﷺ) said, ""Tomorrow we shall stay at Khaif Bani Kinana where 
the pagans had taken the oath of Kufr (heathenism)."" He meant (by that place) Al-Muhassab where the 
Quraish tribe and Bani Kinana concluded a contract against Bani Hashim and Bani `Abdul-Muttalib or 
Bani Al-Muttalib that they would not intermarry with them or deal with them in business until they 
handed over the Prophet (ﷺ) to them.",,Sahih
bukhari1591,bukhari,25,Bukhari,47,1591,"Narrated Abu Huraira:

The Prophet;; said, ""Dhus-Suwaiqa-tain (literally: One with two lean legs) from Ethiopia will 
demolish the Ka`ba.""",,Sahih
bukhari1592,bukhari,25,Bukhari,47,1592,"Narrated `Aisha:

The people used to fast on 'Ashura (the tenth day of the month of Muharram) before the fasting of 
Ramadan was made obligatory. And on that day the Ka`ba used to be covered with a cover. When 
Allah made the fasting of the month of Ramadan compulsory, Allah's Messenger (ﷺ) said, ""Whoever wishes 
to fast (on the day of 'Ashura') may do so; and whoever wishes to leave it can do so.""",,Sahih
bukhari1593,bukhari,25,Bukhari,47,1593,"Narrated Abu Sa`id Al-Khudri:

The Prophet (ﷺ) said ""The people will continue performing the Hajj and `Umra to the Ka`ba even after the 
appearance of Gog and Magog."" 
Narrated Shu`ba extra: 
The Hour (Day of Judgment) will not be established till the Hajj (to the Ka`ba) is abandoned.",,Sahih
bukhari1594,bukhari,25,Bukhari,48,1594,"Narrated Abu Wail:

(One day) I sat along with Shaiba on the chair inside the Ka`ba. He (Shaiba) said, ""No doubt, `Umar 
sat at this place and said, 'I intended not to leave any yellow (i.e. gold) or white (i.e. silver) (inside the 
Ka`ba) undistributed.' I said (to `Umar), 'But your two companions (i.e. The Prophet (ﷺ) and Abu Bakr) 
did not do so.' `Umar said, They are the two persons whom I always follow.' """,,Sahih
bukhari1595,bukhari,25,Bukhari,49,1595,"Narrated Ibn `Abbas:

The Prophet (ﷺ) said, ""As if I were looking at him, a black person with thin legs plucking the stones of the 
Ka`ba one after another. """,,Sahih
bukhari1596,bukhari,25,Bukhari,49,1596,"Narrated Abu Huraira:

Allah's Messenger (ﷺ) said, ""Dhus-Suwaiqatain (the thin legged man) from Ethiopia will demolish the 
Ka`ba.""",,Sahih
bukhari1597,bukhari,25,Bukhari,50,1597,"Narrated `Abis bin Rabi`a:

`Umar came near the Black Stone and kissed it and said ""No doubt, I know that you are a stone and 
can neither benefit anyone nor harm anyone. Had I not seen Allah's Messenger (ﷺ) kissing you I would not 
have kissed you.""",,Sahih
bukhari1598,bukhari,25,Bukhari,51,1598,"Narrated Salim that his father said:

""Allah's Messenger, Usama bin Zaid, Bilal, and `Uthman bin abu Talha entered the Ka`ba and then 
closed its door. When they opened the door I was the first person to enter (the Ka`ba). I met Bilal and 
asked him, ""Did Allah's Messenger (ﷺ) offer a prayer inside (the Ka`ba)?"" Bilal replied in the affirmative and 
said, ""(The Prophet (ﷺ) offered the prayer) in between the two right pillars.""",,Sahih
bukhari1599,bukhari,25,Bukhari,52,1599,"Narrated Nafi`:

Whenever Ibn `Umar entered the Ka`ba he used to walk straight keeping the door at his back on 
entering, and used to proceed on till about three cubits from the wall in front of him, and then he 
would offer the prayer there aiming at the place where Allah's Messenger (ﷺ) prayed, as Bilal had told him. 
There is no harm for any person to offer the prayer at any place inside the Ka`ba.",,Sahih
bukhari1600,bukhari,25,Bukhari,53,1600,"Narrated Isma'li bin Abu Khalid:

`Abdullah bin Abu `Aufa said, ""Allah's Messenger (ﷺ) performed the `Umra. He performed Tawaf of the 
Ka`ba and offered two rak`at behind the Maqam (Abraham's place) and was accompanied by those 
who were screening him from the people."" Somebody asked `Abdullah, ""Did Allah's Messenger (ﷺ) enter the 
Ka`ba?"" `Abdullah replied in the negative.",,Sahih
bukhari1601,bukhari,25,Bukhari,54,1601,"Narrated Ibn `Abbas:

When Allah's Messenger (ﷺ) came to Mecca, he refused to enter the Ka`ba with idols in it. He ordered (idols 
to be taken out). So they were taken out. The people took out the pictures of Abraham and Ishmael 
holding Azlams in their hands. Allah's Messenger (ﷺ) said, ""May Allah curse these people. By Allah, both 
Abraham and Ishmael never did the game of chance with Azlams."" Then he entered the Ka`ba and 
said Takbir at its corners but did not offer the prayer in it.",,Sahih
bukhari1602,bukhari,25,Bukhari,55,1602,"Narrated Ibn `Abbas:

When Allah's Messenger (ﷺ) and his companions came to Mecca, the pagans circulated the news that a group 
of people were coming to them and they had been weakened by the Fever of Yathrib (Medina). So the 
Prophet ordered his companions to do Ramal in the first three rounds of Tawaf of the Ka`ba and to 
walk between the two corners (The Black Stone and Yemenite corner). The Prophet (ﷺ) did not order 
them to do Ramal in all the rounds of Tawaf out of pity for them.",,Sahih
bukhari1603,bukhari,25,Bukhari,56,1603,"Narrated Salim that his father said:

I saw Allah's Messenger (ﷺ) arriving at Mecca; he kissed the Black Stone Corner first while doing Tawaf and 
did ramal in the first three rounds of the seven rounds (of Tawaf).",,Sahih
bukhari1604,bukhari,25,Bukhari,57,1604,"Narrated `Abdullah bin `Umar:

The Prophet (ﷺ) did Ramal in (first) three rounds (of Tawaf), and walked in the remaining four, in Hajj 
and Umra.",,Sahih
bukhari1605,bukhari,25,Bukhari,57,1605,"Narrated Zaid bin Aslam from his father who said:

""`Umar bin Al-Khattab addressed the Corner (Black Stone) saying, 'By Allah! I know that you are a 
stone and can neither benefit nor harm. Had I not seen the Prophet (ﷺ) touching (and kissing) you, I would 
never have touched (and kissed) you.' Then he kissed it and said, 'There is no reason for us to do 
Ramal (in Tawaf) except that we wanted to show off before the pagans, and now Allah has destroyed 
them.' `Umar added, '(Nevertheless), the Prophet (ﷺ) did that and we do not want to leave it (i.e. Ramal).'",,Sahih
bukhari1606,bukhari,25,Bukhari,57,1606,"Narrated Nafi`:

Ibn `Umar. said, ""I have never missed the touching of these two stones of Ka`ba (the Black Stone and 
the Yemenite Corner) both in the presence and the absence of crowds, since I saw the Prophet (ﷺ) 
touching them."" I asked Nafi`: ""Did Ibn `Umar use to walk between the two Corners?"" Nafi` replied, 
""He used to walk in order that it might be easy for him to touch it (the Corner Stone).""",,Sahih
bukhari1607,bukhari,25,Bukhari,58,1607,"Narrated Ibn `Abbas.:

In his Last Hajj the Prophet (ﷺ) performed Tawaf of the Ka`ba riding a camel and pointed a bent-headed 
stick towards the Corner (Black Stone).",,Sahih
bukhari1608,bukhari,25,Bukhari,59,1608,"Abu Ash-Sha'tha said, ""Who keeps away from some portion of the Ka'bah?"" Mu'awiya used to touch the four corners of the Ka'bah, Ibn 'Abbas said to him, ""These two corners (the one facing the Hijr) are not to be touched."" Mu'awiya said, ""Nothing is untouchable in the Ka'bah."" And Ibn Az-Zubair used to touch all the corners of the Ka'bah.",,Sahih
bukhari1609,bukhari,25,Bukhari,59,1609,"Narrated Salim bin `Abdullah that his father said:

""I have not seen the Prophet (ﷺ) touching except the two Yemenite Corners (i.e. the ones facing Yemen).""",,Sahih
bukhari1610,bukhari,25,Bukhari,60,1610,"Narrated Zaid bin Aslam that his father said:

""I saw `Umar bin Al-Khattab kissing the Black Stone and he then said, (to it) 'Had I not seen Allah's 
Apostle kissing you, (stone) I would not have kissed you.' """,,Sahih
bukhari1611,bukhari,25,Bukhari,60,1611,"Narrated Az-Zubair bin 'Arabi:

A man asked Ibn `Umar about the touching of the Black Stone. Ibn `Umar said, ""I saw Allah's Messenger (ﷺ) 
touching and kissing it."" The questioner said, ""But if there were a throng (much rush) round the Ka`ba 
and the people overpowered me, (what would I do?)"" He replied angrily, ""Stay in Yemen (as that man 
was from Yemen). I saw Allah's Messenger (ﷺ) touching and kissing it.""",,Sahih
bukhari1612,bukhari,25,Bukhari,61,1612,"Narrated Ibn `Abbas:

The Prophet (ﷺ) performed Tawaf of the Ka`ba while riding a camel, and whenever he came in front of 
the Corner, he pointed towards it (with something).",,Sahih
bukhari1613,bukhari,25,Bukhari,62,1613,"Narrated Ibn `Abbas:

The Prophet (ﷺ) performed Tawaf of the Ka`ba riding a camel, and every time he came in front of the 
Corner (having the Black Stone), he pointed towards it with something he had with him and said 
Takbir.",,Sahih
"bukhari1614, 1615",bukhari,25,Bukhari,63,"1614, 1615","Narrated `Urwa:

`Aisha said, ""The first thing the Prophet (ﷺ) did on reaching Mecca, was the ablution and then he 
performed Tawaf of the Ka`ba and that was not `Umra (alone), (but Hajj-al-Qiran). `Urwa added: 
Later Abu Bakr and `Umar did the same in their Hajj."" And I performed the Hajj with my father Az- 
Zubair, and the first thing he did was Tawaf of the Ka`ba. Later I saw the Muhajirin (Emigrants) and 
the Ansar doing the same. My mother (Asma') told me that she, her sister (`Aisha), Az-Zubair and 
such and such persons assumed Ihram for `Umra, and after they passed their hands over the Black 
Stone Corner (of the Ka`ba) they finished the Ihram. (i.e. After doing Tawaf of the Ka`ba and Sa`i 
between Safa-Marwa.",,Sahih
bukhari1773,bukhari,26,Bukhari,1,1773,"Narrated Abu Huraira:

Allah's Messenger (ﷺ) said, ""(The performance of) `Umra is an expiation for the sins committed (between it 
and the previous one). And the reward of Hajj Mabrur (the one accepted by Allah) is nothing except 
Paradise.""",,Sahih
bukhari1774,bukhari,26,Bukhari,2,1774,"Narrated Ibn Juraij:

`Ikrima bin Khalid asked Ibn `Umar about performing `Umra before Hajj. Ibn `Umar replied, ""There is no harm in it."" `Ikrima said, ""Ibn `Umar also said, 'The Prophet (ﷺ) had performed `Umra before performing Hajj.'""

Narrated `Ikrima bin Khalid:

""I asked Ibn `Umar the same (as above).""",,Sahih
"bukhari1775, 1776",bukhari,26,Bukhari,3,"1775, 1776","Narrated Mujahid:

Urwa bin Az-Zubair and I entered the Mosque (of the Prophet) and saw `Abdullah bin `Umar sitting near the dwelling place of Aisha and some people were offering the Duha prayer. We asked him about their prayer and he replied that it was a heresy. He (Urwa) then asked him how many times the Prophet (ﷺ) had performed `Umra. He replied, 'Four times; one of them was in the month of Rajab."" We disliked 
to contradict him. Then we heard `Aisha, the Mother of faithful believers cleaning her teeth with Siwak in the dwelling place. 'Urwa said, ""O Mother! O Mother of the believers! Don't you hear what Abu `Abdur Rahman is saying?"" She said, ""What does he say?"" 'Urwa said, ""He says that Allah's Messenger (ﷺ) performed four `Umra and one of them was in the month of Rajab."" `Aisha said, ""May Allah be merciful to Abu `Abdur Rahman! The Prophet (ﷺ) did not perform any `Umra except that he was with him, and he never performed any `Umra in Rajab.""",,Sahih
bukhari1777,bukhari,26,Bukhari,3,1777,"Narrated 'Urwa bin Az-Zubair:

I asked `Aisha (whether the Prophet (ﷺ) had performed `Umra in Rajab). She replied, ""Allah's Messenger (ﷺ) 
never performed any `Umra in Rajab.""",,Sahih
bukhari1778,bukhari,26,Bukhari,3,1778,"Narrated Qatada:

I asked Anas how many times the Prophet (ﷺ) had performed `Umra. He replied, ""Four times. 1. `Umra of 
Hudaibiya in Dhi-l-Qa'da when the pagans hindered him; 2. `Umra in the following year in Dhi-l- 
Qa'da after the peace treaty with them (the pagans); 3. `Umra from Al-Ja'rana where he distributed the 
war booty."" I think he meant the booty (of the battle) of Hunain. I asked, ""How many times did he 
perform Hajj?"" He (Anas) replied, ""Once. """,,Sahih
bukhari1779,bukhari,26,Bukhari,3,1779,"Narrated Qatada:

I asked Anas (about the Prophet's `Umra) and he replied, ""The Prophet (ﷺ) performed `Umra when the 
pagans made him return, and Umra of al-Hudaibiya (the next year), and another `Umra in Dhi-l-Qa'da, 
and another `Umra in combination with his Hajj.""",,Sahih
bukhari1780,bukhari,26,Bukhari,3,1780,"Narrated Hammam:

The Prophet (ﷺ) performed four `Umra (three) in Dhi-l-Qa'da except the (one) `Umra which he performed 
with his Hajj: His `Umra from Al-hudaibiya, and the one of the following year, and the one from Al- 
Jr'rana where he distributed the booty (of the battle) of Hunain, and another `Umra with his Hajj.",,Sahih
bukhari1781,bukhari,26,Bukhari,3,1781,"Narrated Abu 'Is-haq:

I asked Masruq, `Ata' and Mujahid (about the `Umra of Allah's Messenger). They said, ""Allah's Messenger (ﷺ) 
had performed `Umra in Dhi-l-Qa'da before he performed Hajj."" I heard Al-Bara' bin `Azib saying, 
""Allah's Messenger (ﷺ) had performed `Umra in Dhi-l-Qa'da twice before he performed Hajj.""",,Sahih
bukhari1782,bukhari,26,Bukhari,4,1782,"Narrated Ata:

I heard Ibn `Abbas saying, ""Allah's Messenger (ﷺ) asked an Ansari woman (Ibn `Abbas named her but `Ata' 
forgot her name), 'What prevented you from performing Hajj with us?' She replied, 'We have a camel 
and the father of so-and-so and his son (i.e. her husband and her son) rode it and left one camel for us 
to use for irrigation.' He said (to her), 'Perform `Umra when Ramadan comes, for `Umra in Ramadan 
is equal to Hajj (in reward),' or said something similar.""",,Sahih
bukhari1783,bukhari,26,Bukhari,5,1783,"Narrated Aisha:

We set out along with Allah's Messenger (ﷺ) shortly before the appearance of the new moon (crescent) of the 
month of Dhi-l-Hijja and he said to us, ""Whoever wants to assume Ihram for Hajj may do so; and 
whoever wants to assume Ihram for `Umra may do so. Hadn't I brought the Hadi (animal for 
sacrificing) (with me), I would have assumed Ihram for `Umra."" (`Aisha added,): So some of us 
assumed Ihram for `Umra while the others for Hajj. I was amongst those who assumed Ihram for 
`Umra. The day of `Arafat approached and I was still menstruating. I complained to the Prophet (ﷺ) 
(about that) and he said, ""Abandon your `Umra, undo and comb your hair, and assume Ihram for 
Hajj;."" When it was the night of Hasba, he sent `Abdur Rahman with me to at-Tan`im and I assumed 
Ihram for `Umra (and performed it) in lieu of my missed `Umra.",,Sahih
bukhari1784,bukhari,26,Bukhari,6,1784,"Narrated `Amr bin Aus:

`Abdur-Rahman bin Abu Bakr told me that the Prophet (ﷺ) had ordered him to let `Aisha ride behind him 
and to make her perform `Umra from at-Tan`im.",,Sahih
bukhari1785,bukhari,26,Bukhari,6,1785,"Narrated Jabir bin `Abdullah:

The Prophet (ﷺ) and his companions assumed Ihram for Hajj and none except the Prophet (ﷺ) and Talha had 
the Hadi with them. `Ali had come from Yemen and he had the Hadi with him. He (`Ali) said, ""I have 
assumed Ihram with an intention like that of Allah's Messenger (ﷺ) has assumed it."" The Prophet (ﷺ) ordered his 
companions to intend the Ihram with which they had come for `Umra, to perform the Tawaf of the 
Ka`ba (and between Safa and Marwa), to get their hair cut short and then to finish their Ihram with the 
exception of those who had the Hadi with them. They asked, ""Shall we go to Mina and the private 
organs of some of us are dribbling (if we finish Ihram and have sexual relations with our wives)?"" The 
Prophet heard that and said, ""Had I known what I know now, I would not have brought the Hadi. If I 
did not have the Hadi with me I would have finished my Ihram."" `Aisha got her menses and 
performed all the ceremonies (of Hajj) except the Tawaf . So when she became clean from her 
menses, and she had performed the Tawaf of the Ka`ba, she said, ""O Allah's Messenger! You (people) 
are returning with both Hajj and `Umra and I am returning only with Hajj!"" So, he ordered `Abdur 
Rahman bin Abu Bakr to go with her to at-Tan`im. Thus she performed `Umra after the Hajj in the 
month of Dhi-l-Hijja. Suraqa bin Malik bin Ju'sham met the Prophet (ﷺ) at Al-`Aqaba (Jamrat-ul 'Aqaba) 
while the latter was stoning it and said, ""O Allah's Messenger! Is this permissible only for you?"" The 
Prophet replied, ""No, it is for ever (i.e. it is permissible for all Muslims to perform `Umra before 
Hajj.""",,Sahih
bukhari1786,bukhari,26,Bukhari,7,1786,"Narrated `Aisha:

We set out with Allah's Messenger (ﷺ) shortly before the appearance of the new moon of Dhi-l-Hijja and he 
said, ""Whoever wants to assume Ihram for `Umra may do so, and whoever wants to assume Ihram for 
Hajj may do so. Had not I brought the Hadi with me, I would have assumed Ihram for `Umra."" Some 
of the people assumed Ihram for `Umra while others for Hajj. I was amongst those who had assumed 
Ihram for `Umra. I got my menses before entering Mecca, and was menstruating till the day of 
`Arafat. I complained to Allah's Messenger (ﷺ) about it, he said, ""Abandon your `Umra, undo and comb your 
hair, and assume Ihram for Hajj."" So, I did that accordingly. When it was the night of Hasba (day of 
departure from Mina), the Prophet (ﷺ) sent `Abdur Rahman with me to at-Tan`im. 
The sub-narrator adds: He (`Abdur-Rahman) let her ride behind him. And she assumed Ihram for 
`Umra in lieu of the abandoned one. Aisha completed her Hajj and `Umra, and no Hadi, Sadaqa 
(charity), or fasting was obligatory for her.",,Sahih
